Product,Month,Sales
Mobile,Jan,50000
Laptop,Jan,80000
Tablet,Jan,30000
Smartwatch,Jan,20000
Headphones,Jan,15000
Mobile,Feb,54500
Laptop,Feb,85700
Tablet,Feb,33700
Smartwatch,Feb,23300
Headphones,Feb,18100
Mobile,Mar,59000
Laptop,Mar,91400
Tablet,Mar,37400
Smartwatch,Mar,26600
Headphones,Mar,21200
Mobile,Apr,56000
Laptop,Apr,89600
Tablet,Apr,33600
Smartwatch,Apr,22400
Headphones,Apr,16800
Mobile,May,60499
Laptop,May,95300
Tablet,May,37300
Smartwatch,May,25700
Headphones,May,19900
Mobile,Jun,65000
Laptop,Jun,101000
Tablet,Jun,41000
Smartwatch,Jun,29000
Headphones,Jun,23000
Mobile,Jul,62000
Laptop,Jul,99200
Tablet,Jul,37200
Smartwatch,Jul,24800
Headphones,Jul,18600
Mobile,Aug,66500
Laptop,Aug,104900
Tablet,Aug,40900
Smartwatch,Aug,28100
Headphones,Aug,21700
Mobile,Sep,71000
Laptop,Sep,110600
Tablet,Sep,44600
Smartwatch,Sep,31400
Headphones,Sep,24800
Mobile,Oct,68000
Laptop,Oct,108799
Tablet,Oct,40799
Smartwatch,Oct,27199
Headphones,Oct,20399
Mobile,Nov,72500
Laptop,Nov,114500
Tablet,Nov,44500
Smartwatch,Nov,30500
Headphones,Nov,23500
Mobile,Dec,77000
Laptop,Dec,120200
Tablet,Dec,48200
Smartwatch,Dec,33800
Headphones,Dec,26600
